date,stock_id,buy,name,sell,net
2026-04-29,2535,0,Investment_Trust,0,0.0
2026-04-29,2501,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2535,0,Foreign_Dealer_Self,0,0.0
2026-04-29,1537,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2535,248000,Foreign_Investor,452000,-204000.0
2026-04-29,1537,16000,Foreign_Investor,12000,4000.0
2026-04-29,1477,61000,Dealer_Hedging,69141,-8141.0
2026-04-29,2501,0,Investment_Trust,0,0.0
2026-04-29,1608,0,Foreign_Dealer_Self,0,0.0
2026-04-29,6669,52562,Dealer_Hedging,22716,29846.0
2026-04-29,4168,0,Dealer_self,0,0.0
2026-04-29,4168,2000,Dealer_Hedging,1703,297.0
2026-04-29,1788,3000,Foreign_Investor,1000,2000.0
2026-04-29,3036,338000,Investment_Trust,187000,151000.0
2026-04-29,3036,0,Foreign_Dealer_Self,0,0.0
2026-04-29,1608,3912,Dealer_Hedging,5708,-1796.0
2026-04-29,1608,5000,Dealer_self,6000,-1000.0
2026-04-29,6456,598200,Foreign_Investor,223000,375200.0
2026-04-29,6669,1004469,Foreign_Investor,1148439,-143970.0
2026-04-29,2923,3000,Foreign_Investor,23000,-20000.0
2026-04-29,2923,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2923,0,Investment_Trust,0,0.0
2026-04-29,2204,180000,Foreign_Investor,336000,-156000.0
2026-04-29,6456,0,Foreign_Dealer_Self,0,0.0
2026-04-29,5903,0,Dealer_Hedging,0,0.0
2026-04-29,6456,0,Investment_Trust,0,0.0
2026-04-29,6456,6000,Dealer_self,5241,759.0
2026-04-29,1788,0,Dealer_Hedging,0,0.0
2026-04-29,1788,0,Dealer_self,0,0.0
2026-04-29,6456,26999,Dealer_Hedging,11000,15999.0
2026-04-29,1788,0,Investment_Trust,0,0.0
2026-04-29,6669,10242,Dealer_self,5100,5142.0
2026-04-29,1788,0,Foreign_Dealer_Self,0,0.0
2026-04-29,6669,0,Foreign_Dealer_Self,0,0.0
2026-04-29,8044,0,Investment_Trust,0,0.0
2026-04-29,1301,10204000,Foreign_Investor,4972088,5231912.0
2026-04-29,2014,2000,Dealer_self,327000,-325000.0
2026-04-29,5876,0,Foreign_Dealer_Self,0,0.0
2026-04-29,5876,2083256,Foreign_Investor,4190108,-2106852.0
2026-04-29,2348,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2348,50000,Foreign_Investor,50000,0.0
2026-04-29,2538,0,Dealer_Hedging,0,0.0
2026-04-29,2538,0,Dealer_self,6000,-6000.0
2026-04-29,4174,0,Dealer_Hedging,0,0.0
2026-04-29,4174,0,Dealer_self,0,0.0
2026-04-29,2538,0,Investment_Trust,0,0.0
2026-04-29,2538,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2538,93000,Foreign_Investor,22000,71000.0
2026-04-29,4174,0,Investment_Trust,0,0.0
2026-04-29,2348,0,Investment_Trust,0,0.0
2026-04-29,4174,0,Foreign_Dealer_Self,0,0.0
2026-04-29,1236,0,Dealer_Hedging,0,0.0
2026-04-29,1236,0,Dealer_self,0,0.0
2026-04-29,1236,0,Investment_Trust,0,0.0
2026-04-29,1236,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2511,0,Dealer_Hedging,0,0.0
2026-04-29,2511,3000,Dealer_self,0,3000.0
2026-04-29,2511,0,Investment_Trust,0,0.0
2026-04-29,2511,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2511,222000,Foreign_Investor,199000,23000.0
2026-04-29,2908,209000,Foreign_Investor,10000,199000.0
2026-04-29,2908,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2908,0,Investment_Trust,0,0.0
2026-04-29,4174,63000,Foreign_Investor,164000,-101000.0
2026-04-29,2348,3000,Dealer_self,1,2999.0
2026-04-29,2348,2374,Dealer_Hedging,502,1872.0
2026-04-29,1309,488,Dealer_Hedging,4817,-4329.0
2026-04-29,2337,134385277,Foreign_Investor,84286518,50098759.0
2026-04-29,6263,14000,Foreign_Investor,41000,-27000.0
2026-04-29,6263,0,Foreign_Dealer_Self,0,0.0
2026-04-29,6263,0,Investment_Trust,0,0.0
2026-04-29,6263,0,Dealer_self,0,0.0
2026-04-29,6263,0,Dealer_Hedging,0,0.0
2026-04-29,3034,1410340,Foreign_Investor,1325861,84479.0
2026-04-29,3034,23890,Dealer_Hedging,38622,-14732.0
2026-04-29,3034,13199,Dealer_self,0,13199.0
2026-04-29,2015,5000,Dealer_self,1000,4000.0
2026-04-29,3037,9403387,Foreign_Investor,15184951,-5781564.0
2026-04-29,3037,870366,Dealer_Hedging,949120,-78754.0
2026-04-29,2542,11354000,Foreign_Investor,5694662,5659338.0
2026-04-29,2542,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2542,0,Investment_Trust,9000,-9000.0
2026-04-29,3037,318000,Dealer_self,348373,-30373.0
2026-04-29,2542,4000,Dealer_self,102000,-98000.0
2026-04-29,2542,202224,Dealer_Hedging,43138,159086.0
2026-04-29,3034,23000,Investment_Trust,481887,-458887.0
2026-04-29,3034,0,Foreign_Dealer_Self,0,0.0
2026-04-29,3037,1312000,Investment_Trust,1747000,-435000.0
2026-04-29,3037,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2015,12000,Dealer_Hedging,12000,0.0
2026-04-29,1309,1548000,Foreign_Investor,2591000,-1043000.0
2026-04-29,1309,0,Foreign_Dealer_Self,0,0.0
2026-04-29,1309,0,Investment_Trust,0,0.0
2026-04-29,1309,10000,Dealer_self,12876,-2876.0
2026-04-29,2908,0,Dealer_self,6000,-6000.0
2026-04-29,2908,0,Dealer_Hedging,0,0.0
2026-04-29,2516,26000,Foreign_Investor,82000,-56000.0
2026-04-29,2516,0,Foreign_Dealer_Self,0,0.0
2026-04-29,4938,10000,Investment_Trust,529009,-519009.0
2026-04-29,4938,4000,Dealer_self,36000,-32000.0
2026-04-29,4938,57364,Dealer_Hedging,86658,-29294.0
2026-04-29,4938,4782846,Foreign_Investor,5652573,-869727.0
2026-04-29,3040,0,Dealer_self,1000,-1000.0
2026-04-29,3040,0,Dealer_Hedging,0,0.0
2026-04-29,6789,117435,Dealer_Hedging,106729,10706.0
2026-04-29,6789,10000,Dealer_self,2000,8000.0
2026-04-29,2903,0,Dealer_Hedging,0,0.0
2026-04-29,2903,39000,Dealer_self,7000,32000.0
2026-04-29,2903,0,Investment_Trust,381000,-381000.0
2026-04-29,2903,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2903,1242000,Foreign_Investor,1309000,-67000.0
2026-04-29,2543,477140,Foreign_Investor,1160000,-682860.0
2026-04-29,2543,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2543,0,Investment_Trust,0,0.0
2026-04-29,2543,1000,Dealer_self,1000,0.0
2026-04-29,2543,8000,Dealer_Hedging,7000,1000.0
2026-04-29,3443,145774,Foreign_Investor,193768,-47994.0
2026-04-29,2103,553000,Foreign_Investor,1917100,-1364100.0
2026-04-29,2103,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2103,0,Investment_Trust,0,0.0
2026-04-29,2103,3000,Dealer_self,2245,755.0
2026-04-29,2103,1000,Dealer_Hedging,3597,-2597.0
2026-04-29,6789,4000,Investment_Trust,0,4000.0
2026-04-29,6789,0,Foreign_Dealer_Self,0,0.0
2026-04-29,6789,1482692,Foreign_Investor,2020074,-537382.0
2026-04-29,4938,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2337,0,Foreign_Dealer_Self,0,0.0
2026-04-29,1513,103000,Dealer_Hedging,104668,-1668.0
2026-04-29,1513,0,Investment_Trust,379217,-379217.0
2026-04-29,2516,0,Investment_Trust,0,0.0
2026-04-29,2516,0,Dealer_self,3000,-3000.0
2026-04-29,2516,0,Dealer_Hedging,0,0.0
2026-04-29,6147,8234500,Foreign_Investor,12871296,-4636796.0
2026-04-29,6147,0,Foreign_Dealer_Self,0,0.0
2026-04-29,6461,10000,Foreign_Investor,25000,-15000.0
2026-04-29,6461,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2065,1000,Dealer_Hedging,1000,0.0
2026-04-29,1710,560000,Foreign_Investor,1042000,-482000.0
2026-04-29,2065,0,Dealer_self,0,0.0
2026-04-29,2065,0,Investment_Trust,0,0.0
2026-04-29,2065,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2065,4000,Foreign_Investor,4000,0.0
2026-04-29,1710,0,Foreign_Dealer_Self,0,0.0
2026-04-29,1710,0,Investment_Trust,0,0.0
2026-04-29,1710,8000,Dealer_self,20000,-12000.0
2026-04-29,1710,0,Dealer_Hedging,5000,-5000.0
2026-04-29,6147,2523000,Investment_Trust,17193,2505807.0
2026-04-29,6147,352000,Dealer_self,196147,155853.0
2026-04-29,6147,549342,Dealer_Hedging,585944,-36602.0
2026-04-29,3040,0,Foreign_Dealer_Self,0,0.0
2026-04-29,3040,0,Investment_Trust,0,0.0
2026-04-29,1215,0,Investment_Trust,177000,-177000.0
2026-04-29,1215,0,Foreign_Dealer_Self,0,0.0
2026-04-29,1215,207779,Foreign_Investor,531000,-323221.0
2026-04-29,1513,1049541,Foreign_Investor,1973000,-923459.0
2026-04-29,1513,0,Foreign_Dealer_Self,0,0.0
2026-04-29,1513,16000,Dealer_self,8462,7538.0
2026-04-29,2337,3796000,Investment_Trust,1433000,2363000.0
2026-04-29,2015,0,Investment_Trust,66000,-66000.0
2026-04-29,2015,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2515,0,Dealer_Hedging,0,0.0
2026-04-29,1227,0,Investment_Trust,0,0.0
2026-04-29,1227,0,Foreign_Dealer_Self,0,0.0
2026-04-29,4106,0,Dealer_Hedging,0,0.0
2026-04-29,4106,2045,Dealer_self,0,2045.0
2026-04-29,1227,193000,Foreign_Investor,98000,95000.0
2026-04-29,4106,0,Investment_Trust,0,0.0
2026-04-29,4106,0,Foreign_Dealer_Self,0,0.0
2026-04-29,4106,3000,Foreign_Investor,3000,0.0
2026-04-29,2007,427000,Foreign_Investor,25000,402000.0
2026-04-29,2002,386401,Dealer_Hedging,71621,314780.0
2026-04-29,2002,23000,Dealer_self,218000,-195000.0
2026-04-29,2002,0,Investment_Trust,14000,-14000.0
2026-04-29,2002,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2002,6815000,Foreign_Investor,28726161,-21911161.0
2026-04-29,2059,390917,Foreign_Investor,451326,-60409.0
2026-04-29,2059,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2059,136900,Investment_Trust,1283,135617.0
2026-04-29,2059,8476,Dealer_self,11566,-3090.0
2026-04-29,2059,40906,Dealer_Hedging,27346,13560.0
2026-04-29,4919,10000,Dealer_Hedging,14814,-4814.0
2026-04-29,4919,7000,Dealer_self,60686,-53686.0
2026-04-29,4919,0,Investment_Trust,0,0.0
2026-04-29,4919,0,Foreign_Dealer_Self,0,0.0
2026-04-29,4919,673000,Foreign_Investor,957500,-284500.0
2026-04-29,2007,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2007,0,Investment_Trust,0,0.0
2026-04-29,2515,4000,Dealer_self,0,4000.0
2026-04-29,2007,0,Dealer_self,2000,-2000.0
2026-04-29,4116,0,Dealer_Hedging,0,0.0
2026-04-29,4116,0,Investment_Trust,0,0.0
2026-04-29,2351,2341000,Foreign_Investor,3604000,-1263000.0
2026-04-29,2351,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2351,0,Investment_Trust,3000,-3000.0
2026-04-29,2351,54000,Dealer_self,117670,-63670.0
2026-04-29,2351,200722,Dealer_Hedging,53078,147644.0
2026-04-29,1304,1636000,Foreign_Investor,3065000,-1429000.0
2026-04-29,1304,0,Foreign_Dealer_Self,0,0.0
2026-04-29,1304,0,Investment_Trust,0,0.0
2026-04-29,1304,40000,Dealer_self,122166,-82166.0
2026-04-29,1304,4050,Dealer_Hedging,47264,-43214.0
2026-04-29,2540,180000,Foreign_Investor,518000,-338000.0
2026-04-29,2540,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2540,0,Investment_Trust,0,0.0
2026-04-29,2540,3000,Dealer_self,2000,1000.0
2026-04-29,2540,0,Dealer_Hedging,0,0.0
2026-04-29,1227,2000,Dealer_self,1000,1000.0
2026-04-29,1227,0,Dealer_Hedging,0,0.0
2026-04-29,3661,846410,Foreign_Investor,561252,285158.0
2026-04-29,3661,0,Foreign_Dealer_Self,0,0.0
2026-04-29,3661,5000,Investment_Trust,202000,-197000.0
2026-04-29,3661,3000,Dealer_self,18800,-15800.0
2026-04-29,3661,44966,Dealer_Hedging,60229,-15263.0
2026-04-29,2515,329558,Foreign_Investor,1018000,-688442.0
2026-04-29,2515,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2515,0,Investment_Trust,1000,-1000.0
2026-04-29,4116,5000,Foreign_Investor,1000,4000.0
2026-04-29,4116,0,Foreign_Dealer_Self,0,0.0
2026-04-29,4116,0,Dealer_self,0,0.0
2026-04-29,3443,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2007,0,Dealer_Hedging,0,0.0
2026-04-29,2905,8010,Dealer_self,2343,5667.0
2026-04-29,5523,0,Investment_Trust,0,0.0
2026-04-29,5523,0,Dealer_self,0,0.0
2026-04-29,5523,0,Dealer_Hedging,0,0.0
2026-04-29,2337,1041610,Dealer_Hedging,1534160,-492550.0
2026-04-29,1531,0,Dealer_Hedging,0,0.0
2026-04-29,1531,1000,Dealer_self,0,1000.0
2026-04-29,1531,0,Investment_Trust,0,0.0
2026-04-29,1531,0,Foreign_Dealer_Self,0,0.0
2026-04-29,1531,78000,Foreign_Investor,5000,73000.0
2026-04-29,4175,1000,Foreign_Investor,2000,-1000.0
2026-04-29,4175,0,Foreign_Dealer_Self,0,0.0
2026-04-29,4175,0,Investment_Trust,0,0.0
2026-04-29,1516,7000,Foreign_Investor,1000,6000.0
2026-04-29,1516,0,Foreign_Dealer_Self,0,0.0
2026-04-29,1516,0,Investment_Trust,0,0.0
2026-04-29,1516,1001,Dealer_self,0,1001.0
2026-04-29,1516,0,Dealer_Hedging,0,0.0
2026-04-29,3041,3000,Dealer_self,0,3000.0
2026-04-29,4175,0,Dealer_self,0,0.0
2026-04-29,1310,671896,Foreign_Investor,1225000,-553104.0
2026-04-29,1310,0,Foreign_Dealer_Self,0,0.0
2026-04-29,1310,0,Investment_Trust,0,0.0
2026-04-29,1310,14000,Dealer_self,6138,7862.0
2026-04-29,1310,0,Dealer_Hedging,0,0.0
2026-04-29,2337,1135000,Dealer_self,461000,674000.0
2026-04-29,4175,0,Dealer_Hedging,0,0.0
2026-04-29,2015,288000,Foreign_Investor,268000,20000.0
2026-04-29,3050,0,Dealer_Hedging,0,0.0
2026-04-29,2905,0,Dealer_Hedging,0,0.0
2026-04-29,3050,0,Dealer_self,0,0.0
2026-04-29,5523,0,Foreign_Investor,1000,-1000.0
2026-04-29,2905,0,Investment_Trust,0,0.0
2026-04-29,2905,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2905,316000,Foreign_Investor,250000,66000.0
2026-04-29,3042,1757000,Foreign_Investor,325000,1432000.0
2026-04-29,3042,0,Foreign_Dealer_Self,0,0.0
2026-04-29,3042,0,Investment_Trust,490000,-490000.0
2026-04-29,3042,271000,Dealer_self,15000,256000.0
2026-04-29,3042,232322,Dealer_Hedging,123000,109322.0
2026-04-29,5876,0,Dealer_Hedging,42000,-42000.0
2026-04-29,5876,13000,Dealer_self,10576,2424.0
2026-04-29,3406,0,Investment_Trust,283000,-283000.0
2026-04-29,3406,36191,Dealer_Hedging,5524,30667.0
2026-04-29,3406,0,Dealer_self,6000,-6000.0
2026-04-29,3406,0,Foreign_Dealer_Self,0,0.0
2026-04-29,3406,994503,Foreign_Investor,455673,538830.0
2026-04-29,5876,0,Investment_Trust,532000,-532000.0
2026-04-29,3041,0,Dealer_Hedging,0,0.0
2026-04-29,2514,0,Dealer_Hedging,0,0.0
2026-04-29,2514,3000,Dealer_self,169,2831.0
2026-04-29,2514,0,Investment_Trust,0,0.0
2026-04-29,2514,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2514,31000,Foreign_Investor,7000,24000.0
2026-04-29,1215,4000,Dealer_Hedging,3000,1000.0
2026-04-29,1215,33320,Dealer_self,2998,30322.0
2026-04-29,3050,91000,Foreign_Investor,185000,-94000.0
2026-04-29,3050,0,Foreign_Dealer_Self,0,0.0
2026-04-29,3050,0,Investment_Trust,0,0.0
2026-04-29,5523,0,Foreign_Dealer_Self,0,0.0
2026-04-29,3443,5000,Investment_Trust,134253,-129253.0
2026-04-29,3443,6900,Dealer_self,9700,-2800.0
2026-04-29,3443,5703,Dealer_Hedging,4391,1312.0
2026-04-29,1711,10000,Dealer_Hedging,1000,9000.0
2026-04-29,2354,4000,Dealer_self,0,4000.0
2026-04-29,2354,167052,Dealer_Hedging,4390,162662.0
2026-04-29,4171,0,Dealer_Hedging,0,0.0
2026-04-29,4171,0,Dealer_self,0,0.0
2026-04-29,4171,0,Investment_Trust,0,0.0
2026-04-29,4171,0,Foreign_Dealer_Self,0,0.0
2026-04-29,4171,20000,Foreign_Investor,11000,9000.0
2026-04-29,2524,71000,Foreign_Investor,119000,-48000.0
2026-04-29,3033,11615,Dealer_Hedging,100178,-88563.0
2026-04-29,3033,1000,Dealer_self,48350,-47350.0
2026-04-29,6446,0,Dealer_Hedging,4456,-4456.0
2026-04-29,6643,0,Foreign_Dealer_Self,0,0.0
2026-04-29,6643,62020,Foreign_Investor,47000,15020.0
2026-04-29,6446,46955,Dealer_self,52529,-5574.0
2026-04-29,6446,0,Investment_Trust,30840,-30840.0
2026-04-29,2524,0,Foreign_Dealer_Self,0,0.0
2026-04-29,3049,958,Dealer_Hedging,21,937.0
2026-04-29,3049,13000,Dealer_self,13000,0.0
2026-04-29,3049,0,Investment_Trust,0,0.0
2026-04-29,3049,0,Foreign_Dealer_Self,0,0.0
2026-04-29,6446,0,Foreign_Dealer_Self,0,0.0
2026-04-29,6446,1115812,Foreign_Investor,591108,524704.0
2026-04-29,3033,0,Investment_Trust,0,0.0
2026-04-29,2332,0,Dealer_Hedging,0,0.0
2026-04-29,3033,0,Foreign_Dealer_Self,0,0.0
2026-04-29,3033,1520000,Foreign_Investor,743000,777000.0
2026-04-29,1711,16000,Dealer_self,6000,10000.0
2026-04-29,3049,215000,Foreign_Investor,1351000,-1136000.0
2026-04-29,4906,1838000,Foreign_Investor,2607000,-769000.0
2026-04-29,1711,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2520,583,Dealer_Hedging,3,580.0
2026-04-29,3051,0,Investment_Trust,0,0.0
2026-04-29,3051,16016,Dealer_self,75063,-59047.0
2026-04-29,3051,0,Dealer_Hedging,0,0.0
2026-04-29,6146,7,Dealer_Hedging,0,7.0
2026-04-29,6146,0,Dealer_self,0,0.0
2026-04-29,1612,0,Dealer_Hedging,1000,-1000.0
2026-04-29,1612,3000,Dealer_self,0,3000.0
2026-04-29,1612,200000,Investment_Trust,0,200000.0
2026-04-29,1612,0,Foreign_Dealer_Self,0,0.0
2026-04-29,6146,0,Investment_Trust,0,0.0
2026-04-29,1612,114000,Foreign_Investor,235000,-121000.0
2026-04-29,6146,0,Foreign_Dealer_Self,0,0.0
2026-04-29,6146,50000,Foreign_Investor,59000,-9000.0
2026-04-29,1301,108000,Dealer_self,20000,88000.0
2026-04-29,1301,0,Investment_Trust,2857000,-2857000.0
2026-04-29,1301,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2892,72420,Dealer_Hedging,26000,46420.0
2026-04-29,2892,20000,Dealer_self,32410,-12410.0
2026-04-29,2892,100000,Investment_Trust,52000,48000.0
2026-04-29,2892,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2892,14171790,Foreign_Investor,12967276,1204514.0
2026-04-29,4906,2516,Dealer_Hedging,25111,-22595.0
2026-04-29,4906,14000,Dealer_self,36355,-22355.0
2026-04-29,4906,0,Investment_Trust,8000,-8000.0
2026-04-29,4906,0,Foreign_Dealer_Self,0,0.0
2026-04-29,1711,2033000,Foreign_Investor,23600,2009400.0
2026-04-29,1711,0,Investment_Trust,0,0.0
2026-04-29,2520,5000,Dealer_self,118,4882.0
2026-04-29,2524,0,Investment_Trust,0,0.0
2026-04-29,2524,0,Dealer_Hedging,0,0.0
2026-04-29,1582,17119,Dealer_self,79082,-61963.0
2026-04-29,1582,7323,Dealer_Hedging,2351,4972.0
2026-04-29,4119,53000,Foreign_Investor,20000,33000.0
2026-04-29,4119,0,Foreign_Dealer_Self,0,0.0
2026-04-29,6257,0,Investment_Trust,119123,-119123.0
2026-04-29,6257,14000,Dealer_self,107540,-93540.0
2026-04-29,6257,40000,Dealer_Hedging,122681,-82681.0
2026-04-29,4119,0,Investment_Trust,0,0.0
2026-04-29,4119,0,Dealer_self,3000,-3000.0
2026-04-29,4119,0,Dealer_Hedging,0,0.0
2026-04-29,2063,0,Dealer_Hedging,0,0.0
2026-04-29,2063,0,Dealer_self,0,0.0
2026-04-29,2910,4000,Foreign_Investor,3000,1000.0
2026-04-29,2910,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2910,0,Investment_Trust,0,0.0
2026-04-29,2910,1000,Dealer_self,0,1000.0
2026-04-29,2014,0,Dealer_Hedging,1000,-1000.0
2026-04-29,6245,8189,Dealer_Hedging,5871,2318.0
2026-04-29,3550,0,Dealer_Hedging,0,0.0
2026-04-29,3550,26077,Dealer_self,1000,25077.0
2026-04-29,3550,0,Investment_Trust,0,0.0
2026-04-29,3550,0,Foreign_Dealer_Self,0,0.0
2026-04-29,3550,1020000,Foreign_Investor,422000,598000.0
2026-04-29,6245,2000,Dealer_self,0,2000.0
2026-04-29,4958,237592,Dealer_self,401000,-163408.0
2026-04-29,4958,947778,Dealer_Hedging,1266092,-318314.0
2026-04-29,4958,4961000,Investment_Trust,451890,4509110.0
2026-04-29,1582,0,Investment_Trust,3000,-3000.0
2026-04-29,2524,0,Dealer_self,6000,-6000.0
2026-04-29,1582,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2546,0,Dealer_Hedging,0,0.0
2026-04-29,2506,0,Dealer_Hedging,0,0.0
2026-04-29,2506,5000,Dealer_self,0,5000.0
2026-04-29,2506,0,Investment_Trust,0,0.0
2026-04-29,2506,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2506,37000,Foreign_Investor,22000,15000.0
2026-04-29,4743,202000,Foreign_Investor,416110,-214110.0
2026-04-29,4743,0,Foreign_Dealer_Self,0,0.0
2026-04-29,4958,20526245,Foreign_Investor,27827005,-7300760.0
2026-04-29,4958,0,Foreign_Dealer_Self,0,0.0
2026-04-29,4743,0,Investment_Trust,0,0.0
2026-04-29,4743,9808,Dealer_self,625,9183.0
2026-04-29,4743,3000,Dealer_Hedging,2734,266.0
2026-04-29,6257,2543120,Foreign_Investor,3369000,-825880.0
2026-04-29,6257,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2546,20000,Foreign_Investor,20000,0.0
2026-04-29,2546,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2546,0,Investment_Trust,0,0.0
2026-04-29,2356,9142000,Foreign_Investor,7613766,1528234.0
2026-04-29,2356,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2356,41000,Investment_Trust,807000,-766000.0
2026-04-29,2356,78000,Dealer_self,97101,-19101.0
2026-04-29,2356,45310,Dealer_Hedging,209894,-164584.0
2026-04-29,2332,35000,Dealer_self,20684,14316.0
2026-04-29,2332,0,Investment_Trust,0,0.0
2026-04-29,2332,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2332,537000,Foreign_Investor,956000,-419000.0
2026-04-29,2546,1000,Dealer_self,2000,-1000.0
2026-04-29,1582,365000,Foreign_Investor,539000,-174000.0
2026-04-29,8044,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2520,0,Investment_Trust,0,0.0
2026-04-29,3051,3267000,Foreign_Investor,5044000,-1777000.0
2026-04-29,1584,0,Dealer_self,0,0.0
2026-04-29,1584,0,Investment_Trust,0,0.0
2026-04-29,1584,0,Foreign_Dealer_Self,0,0.0
2026-04-29,1584,124000,Foreign_Investor,117000,7000.0
2026-04-29,3494,0,Dealer_self,1000,-1000.0
2026-04-29,3494,0,Investment_Trust,0,0.0
2026-04-29,3494,0,Foreign_Dealer_Self,0,0.0
2026-04-29,3494,7000,Foreign_Investor,3000,4000.0
2026-04-29,6523,0,Dealer_Hedging,0,0.0
2026-04-29,6523,0,Dealer_self,0,0.0
2026-04-29,6523,0,Investment_Trust,0,0.0
2026-04-29,6523,0,Foreign_Dealer_Self,0,0.0
2026-04-29,6523,1000,Foreign_Investor,4000,-3000.0
2026-04-29,3596,0,Dealer_Hedging,0,0.0
2026-04-29,3596,20000,Dealer_self,30872,-10872.0
2026-04-29,5531,209000,Foreign_Investor,141400,67600.0
2026-04-29,3035,0,Investment_Trust,2610,-2610.0
2026-04-29,5531,0,Foreign_Dealer_Self,0,0.0
2026-04-29,5531,0,Investment_Trust,0,0.0
2026-04-29,5531,0,Dealer_self,0,0.0
2026-04-29,5531,0,Dealer_Hedging,0,0.0
2026-04-29,5522,0,Dealer_Hedging,11000,-11000.0
2026-04-29,5522,17000,Dealer_self,3000,14000.0
2026-04-29,5522,0,Investment_Trust,15000,-15000.0
2026-04-29,3035,6000,Dealer_self,248998,-242998.0
2026-04-29,3035,85433,Dealer_Hedging,377604,-292171.0
2026-04-29,1532,370000,Foreign_Investor,184000,186000.0
2026-04-29,8044,52000,Foreign_Investor,65000,-13000.0
2026-04-29,1532,0,Foreign_Dealer_Self,0,0.0
2026-04-29,1584,0,Dealer_Hedging,0,0.0
2026-04-29,3494,0,Dealer_Hedging,0,0.0
2026-04-29,3041,0,Investment_Trust,0,0.0
2026-04-29,3041,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2353,2766020,Foreign_Investor,2194020,572000.0
2026-04-29,2353,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2353,16000,Investment_Trust,2900000,-2884000.0
2026-04-29,2353,4000,Dealer_self,18013,-14013.0
2026-04-29,2353,73000,Dealer_Hedging,196506,-123506.0
2026-04-29,2915,806022,Foreign_Investor,1092959,-286937.0
2026-04-29,2915,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2915,0,Investment_Trust,3000,-3000.0
2026-04-29,2915,2000,Dealer_self,0,2000.0
2026-04-29,2915,1000,Dealer_Hedging,0,1000.0
2026-04-29,1605,441879,Dealer_Hedging,193767,248112.0
2026-04-29,6271,44055,Dealer_Hedging,66529,-22474.0
2026-04-29,6271,8000,Dealer_self,88000,-80000.0
2026-04-29,6271,0,Investment_Trust,0,0.0
2026-04-29,6271,0,Foreign_Dealer_Self,0,0.0
2026-04-29,6271,1351740,Foreign_Investor,1641150,-289410.0
2026-04-29,1605,13000,Dealer_self,185000,-172000.0
2026-04-29,1605,0,Investment_Trust,15931,-15931.0
2026-04-29,1605,0,Foreign_Dealer_Self,0,0.0
2026-04-29,1605,4782000,Foreign_Investor,4141000,641000.0
2026-04-29,3035,2743199,Foreign_Investor,4152500,-1409301.0
2026-04-29,6461,0,Investment_Trust,0,0.0
2026-04-29,6461,0,Dealer_self,0,0.0
2026-04-29,6461,1000,Dealer_Hedging,885,115.0
2026-04-29,3035,0,Foreign_Dealer_Self,0,0.0
2026-04-29,3048,483196,Foreign_Investor,463000,20196.0
2026-04-29,3051,0,Foreign_Dealer_Self,0,0.0
2026-04-29,1532,0,Investment_Trust,250000,-250000.0
2026-04-29,1532,0,Dealer_Hedging,0,0.0
2026-04-29,2537,0,Foreign_Dealer_Self,0,0.0
2026-04-29,2537,255000,Foreign_Investor,110000,145000.0
2026-04-29,2509,0,Dealer_Hedging,0,0.0
2026-04-29,2509,0,Dealer_self,1000,-1000.0
2026-04-29,2345,2208172,Foreign_Investor,2836265,-628093.0
