stock_id,price,pe,eps_ttm,gross_margin,market_cap,updated,revenue_ttm
6438,154.0,29.501917,5.22,24.12,12659774464,2026-07-15,6657207808.0
6441,24.55,,-5.16,-35.09,1308956800.0,2026-05-28,182179008.0
6442,1430.0,62.500004,22.88,58.75,111358803968,2026-07-15,11128184832.0
6443,40.45,,-6.24,-90.19,20742629376.0,2026-05-28,1489885952.0
6446,1320.0,107.84314,12.24,88.9,544157597696,2026-07-15,17498849280.0
6449,375.0,51.724136,7.25,35.8,34082256896.0,2026-05-28,4697884160.0
6451,490.0,1960.0,0.25,18.03,52025163776,2026-07-14,7108477952.0
6456,70.9,,-0.79,6.05,23412017152,2026-07-15,67674767360.0
6461,15.55,,-2.57,-95.94,2773369856,2026-07-15,117487000.0
6462,125.0,,-17.52,29.65,11406344192.0,2026-05-28,6525934080.0
6464,78.0,18.615751,4.19,50.4,10044917760.0,2026-05-28,4382595072.0
6465,48.8,56.744183,0.86,69.83,2297195776.0,2026-05-28,295414016.0
6469,70.1,18.020565,3.89,28.68,10511565824.0,2026-05-28,19068514304.0
6470,48.45,12.683247,3.82,18.82,1826279168.0,2026-05-28,1669006976.0
6472,336.0,10.005956,33.58,39.96,42799632384.0,2026-05-28,18535815168.0
6474,37.8,10.988372,3.44,22.24,1985490304.0,2026-05-28,3850518016.0
6477,33.25,1662.5,0.02,32.11,4115941888.0,2026-05-28,855699008.0
6482,28.25,12.229438,2.31,98.13,808923584.0,2026-05-28,446607008.0
6485,103.0,145.07042,0.71,51.37,4660441088.0,2026-05-28,1415549056.0
6486,81.0,14.16084,5.72,30.67,4122332928.0,2026-05-28,2736704000.0
6488,1480.0,96.732025,15.3,22.76,707608313856,2026-07-15,58988212224.0
6491,319.0,15.477922,20.61,51.91,24499200000.0,2026-05-28,7331576832.0
6492,44.0,,-2.97,48.6,3932966400.0,2026-05-28,1070000.0
6494,59.0,,-0.93,24.84,1862021760.0,2026-05-28,1288770048.0
6496,23.1,,-3.97,39.28,1075951872.0,2026-05-28,906416000.0
6498,101.5,15.934066,6.37,47.01,4787247616.0,2026-05-28,1324710016.0
6499,86.3,,-7.24,13.25,8366344704.0,2026-05-28,431835008.0
6504,36.9,,-1.09,13.19,2678940160.0,2026-05-28,6535758848.0
6505,72.8,70.00001,1.04,6.94,693489893376,2026-07-15,614881230848.0
6506,18.4,17.864079,1.03,16.8,1515442432,2026-07-15,1926355968.0
6508,23.25,86.11111,0.27,21.65,2012031744.0,2026-05-28,1449208064.0
6509,50.0,18.315018,2.73,34.09,9827166208.0,2026-05-28,4947150848.0
6510,2810.0,92.92328,30.24,56.26,92137086976,2026-07-15,5011024896.0
6512,19.2,,-0.78,24.87,484992032.0,2026-05-28,167582000.0
6515,9945.0,213.18327,46.65,43.53,358398296064,2026-06-16,8540286976
6516,55.4,36.688744,1.51,53.57,3093366272.0,2026-05-28,593465984.0
6517,57.6,35.555553,1.62,35.66,1761353344.0,2026-05-28,465855008.0
6523,89.9,11.6,7.75,67.36,4049781504,2026-07-15,1097590016.0
6525,122.5,21.084337,5.81,26.99,15808257024.0,2026-05-28,5468824064.0
6526,660.0,38.106236,17.32,52.19,110553661440.0,2026-05-28,21158195200.0
6527,69.1,12.1228075,5.7,35.79,1751132160.0,2026-05-28,912860992.0
6530,105.0,54.12371,1.94,46.01,3543749888.0,2026-05-28,327793984.0
6531,1095.0,142.764,7.67,46.39,178317475840.0,2026-05-28,6791489024.0
6532,96.2,13.3241,7.22,35.75,3602223104.0,2026-05-28,638073984.0
6533,227.0,,-8.19,99.93,11497777152,2026-07-15,1533281024.0
6534,93.7,20.822222,4.5,83.68,9444959232,2026-07-15,1835031040.0
6535,121.5,,-2.05,58.89,20349528064.0,2026-05-28,31418000.0
6538,112.5,100.44643,1.12,33.18,4194562560.0,2026-05-28,1446438016.0
6541,37.4,,-6.13,-1.41591,9910490112.0,2026-05-28,483936000.0
6542,47.25,2362.5,0.02,76.97,1937278336.0,2026-05-28,930723968.0
6546,80.8,29.705883,2.72,23.57,5401318400.0,2026-05-28,2339532032.0
6547,47.8,,-0.86,61.09,15714201600,2026-07-15,603675008.0
6548,80.4,49.62963,1.62,21.61,74212474880,2026-07-15,13919621120.0
6550,12.5,,-5.1,0.0,11184908288,2026-07-15,69265000.0
6552,28.2,,-14.35,-26.91,2340600064,2026-07-15,1290777984.0
6556,69.7,10.356611,6.73,31.09,2003874944.0,2026-05-28,1405810944.0
6558,29.15,,-1.02,17.45,2733949440,2026-07-15,1032033984.0
6560,38.05,,-0.16,41.58,1235662976.0,2026-05-28,207056000.0
6561,350.0,22.321428,15.68,51.2,26935429120.0,2026-05-28,3972797952.0
6568,230.0,58.227848,3.95,38.54,7088117248.0,2026-05-28,1212818944.0
6569,98.9,34.45993,2.87,33.05,3864023040.0,2026-05-28,1313287936.0
6570,59.3,46.328125,1.28,35.06,2201166592.0,2026-05-28,952121984.0
6573,14.85,12.073171,1.23,12.35,1195414528.0,2026-05-28,779649024.0
6574,115.5,16.985294,6.8,55.14,2539845120.0,2026-05-28,666238016.0
6576,77.6,,-5.7,65.22,12225145856.0,2026-05-28,401123008.0
6577,79.6,14.265233,5.58,33.88,4780775936.0,2026-05-28,2081319936.0
6578,16.4,,-0.96,22.32,1179848832.0,2026-05-28,309335008.0
6579,169.5,30.376345,5.58,33.66,28721981440.0,2026-05-28,9077206016.0
6581,108.0,17.560976,6.15,50.99,12017267712,2026-07-15,2153062912.0
6582,30.6,,-0.41,-5.5,3248924416.0,2026-05-28,821392000.0
6584,690.0,130.18867,5.3,37.88,48727764992.0,2026-05-28,2800272896.0
6585,97.2,17.867647,5.44,31.95,7011384320.0,2026-05-28,2722599936.0
6588,115.5,,-1.77,17.8,4007945216.0,2026-05-28,233403008.0
6589,41.5,,-2.51,21.35,12568743936.0,2026-05-28,1131667968.0
6590,65.3,12.829077,5.09,47.27,1630151808.0,2026-05-28,664305024.0
6591,45.35,9.143145,4.96,31.64,1864905344,2026-07-15,1641881984.0
6592,60.0,12.738853,4.71,49.86,37389029376.0,2026-05-28,18638497792.0
6593,35.0,,-2.11,19.3,1114994944.0,2026-05-28,389880992.0
6596,96.0,5.1091003,18.79,32.92,3648000000.0,2026-05-28,3231354880.0
6597,72.7,29.079998,2.5,27.82,2123003520.0,2026-05-28,717619968.0
6598,24.75,,-1.96,55.97,2544770304.0,2026-05-28,572328000.0
6603,24.55,40.2459,0.61,25.38,4076281856.0,2026-05-28,5111790080.0
6605,140.5,10.188542,13.79,31.11,23297204224.0,2026-05-28,19188893696.0
6606,25.75,23.842592,1.08,40.67,2840322816.0,2026-05-28,834420992.0
6609,44.85,,-1.53,10.97,3249651456.0,2026-05-28,1943284992.0
6612,72.4,67.03703,1.08,58.53,3427458304.0,2026-05-28,1131952000.0
6613,265.5,19.962406,13.3,33.29,20656164864.0,2026-05-28,9107411968.0
6614,39.0,18.93204,2.06,12.92,3145778944.0,2026-05-28,4962869760.0
6615,33.15,,-0.43,26.29,715821248.0,2026-05-28,382822016.0
6616,9.09,,-0.61,9.09,322504128,2026-07-15,940353984.0
6617,71.8,,-0.92,70.78,8696423424.0,2026-05-28,38284000.0
6620,71.7,14.84472,4.83,84.53,11940207616.0,2026-05-28,1729251968.0
6624,42.35,117.63888,0.36,22.0,884267968,2026-07-15,564320000.0
6625,72.2,7.942794,9.09,19.88,4185613568.0,2026-05-28,4661756928.0
6629,106.0,17.124393,6.19,23.82,4067325952,2026-07-15,2037808000.0
6637,66.0,9.243698,7.14,28.32,1769459968.0,2026-05-28,1228684032.0
6640,1340.0,109.29853,12.26,40.63,37936070656.0,2026-05-28,3090777088.0
6641,18.05,39.23913,0.46,32.16,658824960,2026-07-15,1737166976.0
6642,91.9,35.482628,2.59,46.12,3437023232.0,2026-05-28,545336000.0
6643,426.0,253.57144,1.68,1.0,17927426048,2026-07-15,1742392064.0
6645,14.9,,-2.41,15.63,899721600,2026-07-15,570489024.0
6649,38.3,27.357143,1.4,57.77,1608599936.0,2026-05-28,179164992.0
6651,145.5,23.095238,6.3,35.24,5034445312.0,2026-05-28,1511547008.0
6654,140.0,14000.0,0.01,21.57,5216778240.0,2026-05-28,399904992.0
6655,131.0,33.589745,3.9,49.9,10291074048.0,2026-05-28,2599890944.0
6657,38.3,,-2.92,75.06,3366876416.0,2026-05-28,7852000.0
6658,216.5,177.45901,1.22,22.66,7874104832.0,2026-05-28,2214369024.0
6661,17.0,283.33334,0.06,42.33,396172224.0,2026-05-28,381815008.0
6662,28.55,17.30303,1.65,39.89,731222592.0,2026-05-28,262664000.0
6664,441.0,30.519032,14.45,55.72,26815887360.0,2026-05-28,2670273024.0
6666,39.6,16.363636,2.42,66.41,1876564736.0,2026-05-28,1092397952.0
6667,268.0,19.604975,13.67,20.8,13206739968.0,2026-05-28,6543157760.0
6668,39.1,,-1.93,11.94,4188235520.0,2026-05-28,1193634048.0
6669,5095.0,19.200333,265.36,8.0,2840576393216,2026-07-15,1056515751936.0
6670,262.5,11.834987,22.18,24.86,36589080576,2026-07-15,29779097600.0
6671,24.0,10.212767,2.35,38.04,1458000000,2026-07-15,1927618944.0
6672,215.0,44.791664,4.8,32.27,15358525440.0,2026-05-28,4488178176.0
6674,18.05,,-1.13,34.63,1237345536.0,2026-05-28,597888000.0
6679,316.5,46.544117,6.8,45.25,16865441792.0,2026-05-28,1983492992.0
6680,57.9,,-0.29,31.87,1386936576.0,2026-05-28,590353024.0
6683,1700.0,112.35955,15.13,46.86,46847172608.0,2026-05-28,2346369024.0
6684,44.25,28.184713,1.57,52.15,1971757696.0,2026-05-28,311606016.0
6689,63.7,27.695654,2.3,10.3,4318860288,2026-07-15,12275366912.0
6690,163.5,16.12426,10.14,41.42,4904954368,2026-07-15,2540435968.0
6691,638.0,25.788197,24.74,18.57,76940886016.0,2026-05-28,25382938624.0
6692,27.0,117.391304,0.23,8.1,1564566016.0,2026-05-28,838033984.0
6693,150.0,,-0.09,27.11,6756899840.0,2026-05-28,1615046016.0
6695,57.8,,-1.83,38.67,5576428544.0,2026-05-28,1136423040.0
6697,40.65,13.460265,3.02,15.01,1110679936.0,2026-05-28,1373383040.0
6698,36.2,,-1.65,23.85,2381525760.0,2026-05-28,1156656000.0
6703,108.5,10.970677,9.89,62.7,3551620352.0,2026-05-28,3351049984.0
6706,202.5,,-3.92,15.24,15906145280.0,2026-05-28,896278976.0
6708,40.8,163.2,0.25,53.22,1166431232.0,2026-05-28,281015008.0
6712,131.5,28.27957,4.65,72.53,13381948416.0,2026-05-28,1030072000.0
6715,429.5,235.989,1.82,38.4,28686710784.0,2026-05-28,1755917056.0
6716,117.5,54.398148,2.16,33.47,3553413120.0,2026-05-28,1231664000.0
6719,248.5,38.828125,6.4,36.44,26212773888.0,2026-05-28,4581383168.0
6720,147.0,38.18182,3.85,50.35,4408492032.0,2026-05-28,391164000.0
6721,58.8,12.645161,4.65,5.22,1322999936.0,2026-05-28,3626599936.0
6722,36.95,12.785467,2.89,22.61,3266380032.0,2026-05-28,5038343168.0
6725,323.0,25.038761,12.9,23.64,11953906688.0,2026-05-28,4052913920.0
6727,578.0,85.12518,6.79,24.03,15538952192.0,2026-05-28,2067766016.0
6728,110.0,11.44641,9.61,33.98,3313200128,2026-07-15,4816363008.0
6730,35.5,16.824646,2.11,48.42,1288578944.0,2026-05-28,486503008.0
6732,170.0,27.419355,6.2,18.16,8315039744.0,2026-05-28,4443210752.0
6733,25.75,,-0.69,71.13,3211113472.0,2026-05-28,229810000.0
6735,108.5,339.0625,0.32,47.13,5010778624.0,2026-05-28,343483008.0
6739,1255.0,78.14446,16.06,65.82,29215145984.0,2026-05-28,805636992.0
6741,58.0,13.181818,4.4,74.4,6432606208,2026-07-15,1935826944.0
6742,57.0,,-1.52,-3.82,4018211840.0,2026-05-28,535775008.0
6743,29.35,41.33803,0.71,19.0,4329124864.0,2026-05-28,5540234752.0
6751,47.05,9.083012,5.18,13.67,1044509952.0,2026-05-28,1720385024.0
6752,98.7,13.428571,7.35,49.66,3666127360.0,2026-05-28,2046248960.0
6753,124.0,21.678322,5.72,23.38,14539400192.0,2026-05-28,5334303744.0
6754,43.55,12.808823,3.4,24.22,2874299904,2026-07-15,3411934976.0
6756,101.0,91.81818,1.1,46.12,7068989952.0,2026-05-28,1574925056.0
6757,58.6,10.932836,5.36,29.87,26928455680,2026-07-15,17808095232.0
6761,223.0,31.18881,7.15,37.2,7756163072.0,2026-05-28,1894071040.0
6762,172.0,256.7164,0.67,26.18,6049532416.0,2026-05-28,666308992.0
6763,43.7,10.404762,4.2,41.72,8042510336,2026-07-15,1796168960.0
6767,26.3,,-0.49,78.07,1030529472.0,2026-05-28,312433984.0
6768,71.0,10.708899,6.63,18.8,14206745600,2026-07-15,19723190272.0
6770,76.1,45.29762,1.68,0.79,324746575872,2026-07-15,49186099200.0
6771,39.3,11.909091,3.3,45.74,1225373952,2026-07-15,585710976.0
6776,57.5,13.855421,4.15,5.93,5265932288.0,2026-05-28,30586324992.0
6781,1160.0,30.366491,38.2,35.29,99086041088.0,2026-05-28,17092313088.0
6782,190.0,13.590844,13.98,46.37,11969999872.0,2026-05-28,4504676864.0
6785,122.5,,-1.2,79.59,8183000064.0,2026-05-28,3003000.0
6788,417.5,24.245066,17.22,57.51,16173817856.0,2026-05-28,2664326912.0
6789,527.0,131.75,4.0,26.68,167743635456,2026-07-15,9111963648.0
6790,39.2,12.980133,3.02,27.06,10471457792.0,2026-05-28,10573922304.0
6791,111.0,26.682693,4.16,41.71,2314017024.0,2026-05-28,826065984.0
6792,72.5,32.805428,2.21,32.04,3398460928.0,2026-05-28,1316147968.0
6794,79.1,,-1.89,61.76,5033686528,2026-07-15,26535000.0
6796,62.2,311.0,0.2,39.9,2502552832.0,2026-05-28,675148992.0
6799,111.5,30.631866,3.64,47.22,4836110848.0,2026-05-28,963164992.0
6803,270.5,14.685124,18.42,19.1,19690448896,2026-07-15,9735302144.0
6804,15.85,,-2.83,1.31,752875008,2026-07-15,1418455040.0
6805,1765.0,56.99064,30.97,28.75,120997806080.0,2026-05-28,14346073088.0
6806,3.51,,-60.0,-66.39,963996608,2026-07-15,24559859712.0
6807,33.55,7.1995707,4.66,18.4,1811699968,2026-07-15,3914544896.0
6811,221.0,15.56338,14.2,12.54,9160228864,2026-07-15,10038725632.0
6821,72.0,64.28571,1.12,36.91,2206368000.0,2026-05-28,566076992.0
6823,72.7,,-7.92,-0.55,2217780224.0,2026-05-28,647601984.0
6829,257.0,65.06329,3.95,25.17,15206432768,2026-07-15,1999239936.0
6830,686.0,,-0.72,25.3,35522453504.0,2026-05-28,2292679936.0
6831,790.0,160.5691,4.92,22.67,53490900992.0,2026-05-28,3990684928.0
6834,70.5,141.0,0.5,18.57,6237205504.0,2026-05-28,1499938944.0
6835,39.0,41.48936,0.94,19.53,2563403520.0,2026-05-28,2357120000.0
6838,24.75,,-0.55,70.98,3736680448.0,2026-05-28,54323000.0
6840,63.4,40.64103,1.56,41.26,1949847936.0,2026-05-28,925625984.0
6841,55.6,62.47191,0.89,63.5,5251864576.0,2026-05-28,376203008.0
6843,42.4,20.000002,,,1412089600.0,2026-05-28,
6844,65.0,27.659576,2.35,34.33,2432848640.0,2026-05-28,3424029952.0
6846,66.5,14.615384,4.55,0.0,1799889024.0,2026-05-28,
6854,105.5,,-1.02,35.23,12350950400,2026-07-15,1187842944.0
6855,108.0,13.863928,7.79,48.97,2510969344.0,2026-05-28,589985984.0
6856,50.4,19.236643,2.62,0.0,1421280000.0,2026-05-28,
6859,125.0,43.706295,2.86,24.69,5198624768.0,2026-05-28,790163008.0
6861,416.0,109.762535,3.79,25.77,17305286656.0,2026-05-28,2548065024.0
6862,204.5,24.757868,8.26,40.22,10225000448.0,2026-05-28,2265718016.0
6863,109.5,36.622074,2.99,19.36,8200236032.0,2026-05-28,3964975104.0
6865,25.8,17.086092,1.51,0.0,399645728,2026-07-15,
6869,69.8,,-4.2,12.53,9307833344,2026-07-15,8137658880.0
6870,263.0,38.676468,6.8,69.96,6140471296.0,2026-05-28,859201024.0
6872,17.6,,-2.14,0.0,1245217664.0,2026-05-28,
6873,87.3,24.385477,3.58,27.34,12201311232,2026-07-15,8736964608.0
6874,77.5,25.080906,3.09,14.25,1671054976.0,2026-05-28,1795586048.0
6875,35.45,,-2.97,19.35,4579530240.0,2026-05-28,69060000.0
6877,165.0,279.66104,0.59,45.41,7749555200.0,2026-05-28,480580992.0
6881,271.5,13.994845,19.4,19.73,4072499968.0,2026-05-28,2533012992.0
6884,32.85,16.343283,2.01,20.36,604111488.0,2026-05-28,1231030016.0
6885,20.7,,-3.32,11.2,2753493504.0,2026-05-28,8213000.0
6887,34.8,7.682119,4.53,23.1,2579358976.0,2026-05-28,4223589120.0
6890,169.5,13.078704,12.96,14.79,42273300480.0,2026-05-28,36989521920.0
6894,360.0,32.967033,10.92,36.74,8568000000.0,2026-05-28,1572256000.0
6895,151.5,42.083336,3.6,29.2,5166150144.0,2026-05-28,842860992.0
6899,64.7,18.12325,3.57,39.8,2710832384.0,2026-05-28,1181159040.0
6901,12.3,,-1.38,0.0,10490178560.0,2026-05-28,-863179008.0
6902,133.0,84.71337,1.57,88.53,4725483008,2026-07-15,1111838976.0
6903,399.5,37.759926,10.58,29.29,26306275328.0,2026-05-28,5110051840.0
6904,116.0,21.402214,5.42,29.19,2146000000.0,2026-05-28,844323968.0
6906,108.5,58.02139,1.87,86.79,3497757952.0,2026-05-28,348462016.0
6907,117.5,,,34.11,,2026-05-28,1945325952.0
6908,37.35,25.937498,1.44,12.42,1388672896.0,2026-05-28,5592634880.0
6909,51.3,51.81818,0.99,59.58,3448498688.0,2026-05-28,551017984.0
6910,27.35,13.813131,1.98,0.0,834749376.0,2026-05-28,
6913,142.0,,,,,2026-05-28,
6914,141.0,14.718163,9.58,21.97,9337866240.0,2026-05-28,5799754240.0
6916,18.0,,-1.44,22.32,1215000064.0,2026-05-28,2020002944.0
6918,73.0,14.174757,5.15,67.29,2487183104.0,2026-05-28,858889024.0
6919,98.0,,-0.23,69.72,152523948032.0,2026-05-28,38039000.0
6921,75.0,214.28572,0.35,57.66,2387770624.0,2026-05-28,162664000.0
6922,191.0,28.04699,6.81,41.32,5186678272.0,2026-05-28,1736530944.0
6923,77.8,25.676569,3.03,36.59,7117737472.0,2026-05-28,1167833984.0
6924,118.5,20.973452,5.65,24.28,2443943936,2026-07-15,1721912960.0
6925,57.8,18.585209,3.11,80.67,1156017280.0,2026-05-28,210188000.0
6928,46.4,,-0.73,26.91,3990400256.0,2026-05-28,1906828032.0
6929,21.55,,-1.63,33.0,971581696.0,2026-05-28,3220822016.0
6931,39.8,28.633093,1.39,14.22,2632849664.0,2026-05-28,1168274048.0
6933,157.0,32.040817,4.9,14.19,6654413824.0,2026-05-28,6851417088.0
6934,74.5,,-3.92,24.86,2679970560.0,2026-05-28,100234000.0
6936,32.7,17.967033,1.82,32.82,2380690944.0,2026-05-28,1443788032.0
6937,308.0,102.666664,3.0,40.09,20782381056.0,2026-05-28,2244645888.0
6944,924.0,29.379967,31.45,23.85,70859628544.0,2026-05-28,18579978240.0
6949,1025.0,,-7.2,-38.02,67178549248,2026-07-15,25848000.0
6951,73.6,15.560253,4.73,59.59,3385600000,2026-07-15,902705024.0
6952,36.35,,-1.08,16.84,2447990528.0,2026-05-28,2096745984.0
6953,239.5,30.163727,7.94,48.13,7188496896.0,2026-05-28,1342840960.0
6955,150.0,36.31961,4.13,77.46,3720150016.0,2026-05-28,319664992.0
6957,163.5,16.076696,10.17,38.73,8964541440.0,2026-05-28,4048617984.0
6958,17.1,,-2.38,-1.09,6862047744.0,2026-05-28,5134303232.0
6961,59.9,14.160757,4.23,0.0,1607356672.0,2026-05-28,
6962,37.55,13.129371,2.86,22.31,18489491456.0,2026-05-28,18427525120.0
6965,78.0,22.285715,3.5,10.81,12196079616.0,2026-05-28,20348213248.0
6967,71.3,17.780548,4.01,0.0,1740005248.0,2026-05-28,
6968,42.65,17.337399,2.46,41.34,2108928768.0,2026-05-28,3347655936.0
6969,25.85,,-0.09,28.42,1133710848,2026-07-15,363019008.0
6971,27.3,11.3278,,,1055636352.0,2026-05-28,
6982,55.3,921.6667,0.06,23.12,2257591040.0,2026-05-28,1671201024.0
6988,13.6,,-1.13,26.56,617440000,2026-07-15,736792000.0
6994,61.6,9.951534,6.19,23.76,4457345536.0,2026-05-28,5417610752.0
6996,189.0,15.710724,12.03,40.64,7937590272.0,2026-05-28,2785965056.0
6997,68.5,13.431373,5.1,9.98,1513918464.0,2026-05-28,4452485120.0
7402,98.0,980.0,0.1,32.02,3457538048.0,2026-05-28,496560000.0
7547,61.0,23.828125,2.56,51.73,2051308032.0,2026-05-28,381217984.0
7556,272.5,40.49034,6.73,38.61,7444700160.0,2026-05-28,747739008.0
7584,23.75,,-1.98,36.1,381491680.0,2026-05-28,882609024.0
7610,1345.0,248.61368,5.41,52.61,65347436544.0,2026-05-28,2235702016.0
7631,122.5,18.962849,6.46,0.0,2467395072.0,2026-05-28,
7642,66.0,20.060791,,,1989900032.0,2026-05-28,
7703,206.5,23.762947,8.69,22.2,7174842368.0,2026-05-28,2604290048.0
7704,60.2,29.365854,2.05,33.08,2032942208.0,2026-05-28,686276992.0
7705,30.7,15.989584,1.92,35.32,2028266240.0,2026-05-28,6533440000.0
7708,92.2,14.339036,6.43,0.0,2351099904.0,2026-05-28,
7709,100.5,41.02041,2.45,28.49,3929825280.0,2026-05-28,1002577984.0
7711,366.0,29.047619,12.6,9.46,26237147136.0,2026-05-28,29134309376.0
7712,162.5,30.148424,5.39,33.96,5291304448.0,2026-05-28,1330848000.0
7713,67.1,14.845133,4.52,34.05,3051630336.0,2026-05-28,1143111040.0
7714,114.5,18.261562,6.27,0.0,2404499968.0,2026-05-28,
7715,28.0,9.180328,3.05,0.0,916915968.0,2026-05-28,
7716,25.4,11.390134,2.23,0.0,571499968.0,2026-05-28,
7717,628.0,103.97351,6.04,60.52,15560394752.0,2026-05-28,914771968.0
7718,48.5,12.967915,3.74,17.91,2209489408.0,2026-05-28,2478366976.0
7721,73.9,134.36363,0.55,68.12,4091843072.0,2026-05-28,531844992.0
7722,258.5,35.952713,7.19,29.91,17578000384.0,2026-05-28,8153585152.0
7723,22.7,,-6.69,45.33,1080974080.0,2026-05-28,4683914752.0
7728,778.0,157.48988,4.94,65.88,10778474496.0,2026-05-28,356716000.0
7730,214.0,124.4186,1.72,45.45,7874500608.0,2026-05-28,527537984.0
7732,36.0,20.809248,1.73,0.0,2292480000.0,2026-05-28,
7734,3670.0,109.84735,33.41,66.29,101842501632.0,2026-05-28,2302772992.0
7736,73.7,14.652086,5.03,29.16,5569877504.0,2026-05-28,1601881984.0
7738,166.0,11.393274,14.57,55.14,4541095936.0,2026-05-28,565110016.0
7740,179.0,36.68033,4.88,12.12,9522799616.0,2026-05-28,7065397248.0
7743,18.5,32.456142,0.57,0.0,674941696.0,2026-05-28,
7744,478.0,29.506172,16.2,38.0,15296000000.0,2026-05-28,2715536896.0
7747,127.5,31.637716,4.03,14.69,3496815104.0,2026-05-28,1567346944.0
7749,488.0,43.806103,11.14,73.56,22685034496.0,2026-05-28,1812539008.0
7750,2375.0,70.07967,33.89,46.93,170401497088.0,2026-05-28,15569943552.0
7751,1725.0,84.55882,20.4,55.04,46382833664.0,2026-05-28,2120743936.0
7753,42.4,10.266344,4.13,0.0,1060000064.0,2026-05-28,
7757,104.0,11.607142,8.96,54.76,2506400000.0,2026-05-28,2296647936.0
7760,32.85,49.029846,0.67,0.0,2171319296.0,2026-05-28,
7765,247.5,21.634617,11.44,47.33,10068547584.0,2026-05-28,2126928000.0
7767,42.9,10.33735,4.15,13.78,1291289984.0,2026-05-28,2365808128.0
7768,365.5,126.03448,2.9,49.1,25608757248.0,2026-05-28,1996589952.0
7769,6480.0,85.52198,75.77,56.01,1165946388480,2026-07-14,35083173888.0
7770,45.2,15.167786,2.98,0.0,1358804736.0,2026-05-28,
7772,151.5,,,35.45,,2026-05-28,426056000.0
7777,37.9,65.34483,0.58,1.0,6916750336.0,2026-05-28,159459008.0
7780,17.6,352.0,0.05,62.32,14177929216.0,2026-05-28,2024157056.0
7782,26.15,12.334907,2.12,67.66,603620416.0,2026-05-28,693134976.0
7786,114.5,10.456621,10.95,23.96,20078884864.0,2026-05-28,11080602624.0
7788,181.0,49.725273,3.64,26.66,14434024448.0,2026-05-28,6667184128.0
7791,66.9,11.946429,5.6,34.9,5352000000.0,2026-05-28,2529757952.0
7792,256.0,29.357798,8.72,13.78,11945472000.0,2026-05-28,5986210816.0
7794,28.7,,,0.0,,2026-05-28,
7795,400.5,129.61165,3.09,44.15,31570812928.0,2026-05-28,1809628032.0
7799,321.0,,-3.32,-2.02252,50716557312.0,2026-05-28,12964000.0
7803,22.4,,,40.48,,2026-05-28,192999008.0
7805,785.0,17.748135,44.23,58.12,26003124224.0,2026-05-28,6400842240.0
7810,226.0,36.451614,6.2,50.75,4576500224.0,2026-05-28,644926016.0
7811,80.3,9.938119,8.08,21.01,2680173312.0,2026-05-28,2925681920.0
7818,65.9,11.684398,5.64,30.85,11067641856.0,2026-05-28,12813552640.0
7820,126.5,72.70115,1.74,54.28,4777664000.0,2026-05-28,336395008.0
7821,42.95,14.9651575,2.87,24.32,5236176384.0,2026-05-28,8561079808.0
7822,1115.0,79.81389,13.97,60.95,50800250880.0,2026-05-28,2455665920.0
7823,99.0,,-1.49,81.19,3315598080.0,2026-05-28,387961984.0
7828,2000.0,320.51282,6.24,78.92,80987824128,2026-06-16,768225024
7842,110.5,27.625,4.0,5.57,2016625024.0,2026-05-28,2285076992.0
8011,17.75,13.653847,1.3,22.27,2945113600.0,2026-05-28,2025227008.0
8016,300.0,20.632738,14.54,30.37,35299500032.0,2026-05-28,19998349312.0
8021,418.0,154.81482,2.7,33.35,60627750912.0,2026-05-28,4862301184.0
8024,12.65,,-2.55,21.34,571273984.0,2026-05-28,144848000.0
8027,247.0,,-0.93,34.74,26411116544,2026-06-16,1876779008
8028,334.5,79.83293,4.19,34.26,58632192000.0,2026-05-28,4730535936.0
8032,44.0,20.276497,2.17,13.38,2279640064.0,2026-05-28,3626330112.0
8033,125.0,219.29825,0.57,37.15,20578721792,2026-06-16,1463854976
8034,23.75,16.843971,1.41,45.99,1335525504.0,2026-05-28,488705984.0
8038,39.9,43.369568,0.92,28.34,2484899840.0,2026-05-28,724145984.0
8039,153.5,74.87805,2.05,19.97,40473235456.0,2026-05-28,10797922304.0
8040,109.5,,-0.6,41.5,10557333504.0,2026-05-28,694531008.0
8042,151.5,170.22472,0.89,20.56,19613577216.0,2026-05-28,4040837120.0
8043,128.5,76.4881,1.68,6.06,10268049408.0,2026-05-28,6276405760.0
8044,27.65,,-4.62,13.93,5609302016,2026-07-15,37497434112.0
8045,64.6,100.9375,0.64,36.59,6139701248.0,2026-05-28,1328489984.0
8046,850.0,284.28094,2.99,11.63,549240668160.0,2026-05-28,42892197888.0
8047,43.45,,-0.78,32.59,1810400768.0,2026-05-28,440254016.0
8048,61.4,23.169811,2.65,34.88,3543133184.0,2026-05-28,1030926976.0
8049,27.05,15.911764,1.7,28.44,3199468544.0,2026-05-28,1271047040.0
8050,58.2,41.57143,1.4,21.49,11593731072.0,2026-05-28,5038794752.0
8054,103.5,,-3.19,23.8,10947461120.0,2026-05-28,2876051968.0
8059,19.05,,-2.39,9.21,3696571392.0,2026-05-28,7649914880.0
8064,140.0,103.703705,1.35,33.32,25874497536,2026-06-16,3025871872
8066,14.75,,-3.48,9.2,540469504,2026-07-15,4194530048.0
8067,13.55,,-0.59,43.02,280484992.0,2026-05-28,95913000.0
8068,19.55,16.02459,1.22,4.69,1578974336.0,2026-05-28,837435008.0
