date,futures_id,contract_date,open,max,min,close,spread,spread_per,volume,settlement_price,open_interest,trading_session
2026-05-19,MTX,202606/202609,173.0,173.0,173.0,173.0,0.0,0.0,1,0.0,0,after_market
2026-05-19,MTX,202606/202612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-19,MTX,202606/202703,1150.0,1150.0,1150.0,1150.0,0.0,0.0,1,0.0,0,after_market
2026-05-19,MTX,202607/202612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-19,MTX,202605,40863.0,40934.0,40189.0,40243.0,-554.0,-1.36,139803,40240.0,21508,position
2026-05-19,MTX,202605W4,40734.0,40863.0,40360.0,40360.0,-502.0,-1.23,10,40360.0,7,position
2026-05-19,MTX,202606,41034.0,41114.0,40388.0,40404.0,-559.0,-1.36,24802,40399.0,16822,position
2026-05-19,MTX,202607,41030.0,41088.0,40373.0,40384.0,-569.0,-1.39,800,40381.0,1495,position
2026-05-19,MTX,202609,41118.0,41215.0,40603.0,40603.0,-537.0,-1.31,112,40604.0,1946,position
2026-05-19,MTX,202612,41650.0,41650.0,41098.0,41193.0,-414.0,-1.0,129,41094.0,693,position
2026-05-19,MTX,202703,42200.0,42200.0,41789.0,41789.0,-355.0,-0.84,34,41800.0,247,position
2026-05-19,MTX,202605/202605W4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-19,MTX,202605/202606,181.0,202.0,136.0,161.0,0.0,0.0,991,0.0,0,position
2026-05-19,MTX,202605/202607,147.0,147.0,147.0,147.0,0.0,0.0,1,0.0,0,position
2026-05-19,MTX,202605/202609,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-19,MTX,202605/202612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-19,MTX,202605W4/202606,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-19,MTX,202606/202607,-25.0,-21.0,-25.0,-21.0,0.0,0.0,3,0.0,0,position
2026-05-19,MTX,202606/202609,225.0,225.0,225.0,225.0,0.0,0.0,1,0.0,0,position
2026-05-19,MTX,202606/202612,703.0,703.0,703.0,703.0,0.0,0.0,1,0.0,0,position
2026-05-20,MTX,202605,40330.0,40541.0,39736.0,40162.0,-78.0,-0.19,169914,0.0,0,after_market
2026-05-20,MTX,202605W4,40286.0,40442.0,39850.0,40050.0,-310.0,-0.77,10,0.0,0,after_market
2026-05-20,MTX,202606,40459.0,40696.0,39903.0,40314.0,-85.0,-0.21,44403,0.0,0,after_market
2026-05-20,MTX,202607,40444.0,40695.0,39916.0,40320.0,-61.0,-0.15,830,0.0,0,after_market
2026-05-20,MTX,202609,40712.0,40889.0,40150.0,40610.0,6.0,0.01,162,0.0,0,after_market
2026-05-20,MTX,202612,41265.0,41400.0,40694.0,41020.0,-74.0,-0.18,146,0.0,0,after_market
2026-05-20,MTX,202703,41741.0,41741.0,41358.0,41688.0,-112.0,-0.27,18,0.0,0,after_market
2026-05-20,MTX,202605/202605W4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-20,MTX,202605/202606,133.0,187.0,127.0,167.0,0.0,0.0,61,0.0,0,after_market
2026-05-20,MTX,202605/202607,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-20,MTX,202605/202609,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-20,MTX,202605/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-20,MTX,202605W4/202606,55.0,55.0,55.0,55.0,0.0,0.0,1,0.0,0,after_market
2026-05-20,MTX,202606/202607,7.0,7.0,6.0,6.0,0.0,0.0,6,0.0,0,after_market
2026-05-20,MTX,202606/202609,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-20,MTX,202606/202612,755.0,755.0,755.0,755.0,0.0,0.0,1,0.0,0,after_market
2026-05-20,MTX,202606/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-20,MTX,202607/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-20,MTX,202605,40042.0,40400.0,39874.0,40079.0,-161.0,-0.4,90636,0.0,10941,position
2026-05-20,MTX,202605W4,40169.0,40280.0,39960.0,40088.0,-272.0,-0.67,17,40075.0,15,position
2026-05-20,MTX,202606W1,40373.0,40527.0,40197.0,40238.0,-135.0,-0.33,6,40230.0,3,position
2026-05-20,MTX,202606,40238.0,40542.0,40005.0,40121.0,-278.0,-0.69,70232,40124.0,24560,position
2026-05-20,MTX,202607,40207.0,40555.0,40050.0,40173.0,-208.0,-0.52,1026,40178.0,1889,position
2026-05-20,MTX,202609,40483.0,40759.0,40300.0,40405.0,-199.0,-0.49,93,40391.0,2014,position
2026-05-20,MTX,202612,40979.0,41253.0,40800.0,40928.0,-166.0,-0.4,54,40921.0,649,position
2026-05-20,MTX,202703,41508.0,41650.0,41361.0,41462.0,-338.0,-0.81,6,41556.0,258,position
2026-05-20,MTX,202605/202605W4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-20,MTX,202605/202606,175.0,177.0,70.0,71.0,0.0,0.0,296,0.0,0,position
2026-05-20,MTX,202605/202607,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-20,MTX,202605/202612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-20,MTX,202605W4/202606,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-20,MTX,202606/202607,29.0,42.0,29.0,42.0,0.0,0.0,5,0.0,0,position
2026-05-20,MTX,202606/202609,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-20,MTX,202606/202612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-20,MTX,202606/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-20,MTX,202606W1/202606,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-20,MTX,202609/202612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-21,MTX,202605W4,40215.0,40862.0,40215.0,40861.0,786.0,1.96,34,0.0,0,after_market
2026-05-21,MTX,202606W1,40100.0,40858.0,40100.0,40858.0,628.0,1.56,10,0.0,0,after_market
2026-05-21,MTX,202606,40275.0,41099.0,40217.0,40991.0,867.0,2.16,149605,0.0,0,after_market
2026-05-21,MTX,202607,40300.0,41099.0,40279.0,40997.0,819.0,2.04,3240,0.0,0,after_market
2026-05-21,MTX,202609,40520.0,41280.0,40520.0,41203.0,812.0,2.01,166,0.0,0,after_market
2026-05-21,MTX,202612,41050.0,41820.0,41050.0,41717.0,796.0,1.95,103,0.0,0,after_market
2026-05-21,MTX,202703,41678.0,42337.0,41678.0,42337.0,781.0,1.88,16,0.0,0,after_market
2026-05-21,MTX,202605W4/202606,54.0,60.0,54.0,60.0,0.0,0.0,2,0.0,0,after_market
2026-05-21,MTX,202606/202607,43.0,45.0,5.0,10.0,0.0,0.0,69,0.0,0,after_market
2026-05-21,MTX,202606/202609,236.0,236.0,236.0,236.0,0.0,0.0,1,0.0,0,after_market
2026-05-21,MTX,202606/202612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-21,MTX,202606/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-21,MTX,202606W1/202606,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-21,MTX,202607/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-21,MTX,202605W4,40988.0,41550.0,40972.0,41430.0,1355.0,3.38,113,41430.0,59,position
2026-05-21,MTX,202606W1,0.0,0.0,0.0,0.0,0.0,0.0,0,41447.0,3,position
2026-05-21,MTX,202606,40935.0,41668.0,40934.0,41487.0,1363.0,3.4,114875,41503.0,30578,position
2026-05-21,MTX,202607,41098.0,41661.0,40947.0,41456.0,1278.0,3.18,2592,41488.0,2514,position
2026-05-21,MTX,202608,41212.0,41810.0,41212.0,41666.0,1368.0,3.39,127,41672.0,109,position
2026-05-21,MTX,202609,41203.0,41900.0,41203.0,41715.0,1324.0,3.28,150,41705.0,2044,position
2026-05-21,MTX,202612,41794.0,42388.0,41794.0,42266.0,1345.0,3.29,77,42218.0,640,position
2026-05-21,MTX,202703,42449.0,42960.0,42449.0,42873.0,1317.0,3.17,27,42848.0,265,position
2026-05-21,MTX,202605W4/202606,99.0,110.0,99.0,106.0,0.0,0.0,11,0.0,0,position
2026-05-21,MTX,202606/202607,8.0,8.0,-4.0,-3.0,0.0,0.0,15,0.0,0,position
2026-05-21,MTX,202606/202608,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-21,MTX,202606/202609,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-21,MTX,202606/202612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-21,MTX,202606/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-21,MTX,202607/202608,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-21,MTX,202607/202609,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-22,MTX,202605W4,41291.0,41800.0,41186.0,41641.0,211.0,0.51,76,0.0,0,after_market
2026-05-22,MTX,202606W1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-22,MTX,202606,41355.0,41969.0,41200.0,41794.0,291.0,0.7,178864,0.0,0,after_market
2026-05-22,MTX,202607,41346.0,41972.0,41200.0,41789.0,301.0,0.73,4387,0.0,0,after_market
2026-05-22,MTX,202608,41500.0,42140.0,41400.0,41937.0,265.0,0.64,220,0.0,0,after_market
2026-05-22,MTX,202609,41487.0,42225.0,41487.0,41975.0,270.0,0.65,93,0.0,0,after_market
2026-05-22,MTX,202612,42055.0,42700.0,42042.0,42495.0,277.0,0.66,45,0.0,0,after_market
2026-05-22,MTX,202703,42632.0,43300.0,42626.0,43300.0,452.0,1.05,14,0.0,0,after_market
2026-05-22,MTX,202605W4/202606,105.0,132.0,89.0,89.0,0.0,0.0,11,0.0,0,after_market
2026-05-22,MTX,202606/202607,0.0,12.0,0.0,11.0,0.0,0.0,4,0.0,0,after_market
2026-05-22,MTX,202606/202608,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-22,MTX,202606/202609,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-22,MTX,202606/202612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-22,MTX,202606/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-22,MTX,202607/202608,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-22,MTX,202607/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-22,MTX,202605W4,42088.0,42360.0,41740.0,42345.0,915.0,2.21,413,42345.0,78,position
2026-05-22,MTX,202606W1,42003.0,42412.0,41749.0,42242.0,795.0,1.92,22,42242.0,7,position
2026-05-22,MTX,202606,42192.0,42499.0,41791.0,42440.0,937.0,2.26,136920,42455.0,30286,position
2026-05-22,MTX,202607,42198.0,42492.0,41800.0,42445.0,957.0,2.31,3938,42460.0,2921,position
2026-05-22,MTX,202608,42394.0,42633.0,41993.0,42633.0,961.0,2.31,115,42595.0,129,position
2026-05-22,MTX,202609,42465.0,42725.0,42118.0,42725.0,1020.0,2.45,178,42685.0,2056,position
2026-05-22,MTX,202612,42924.0,43237.0,42601.0,43232.0,1014.0,2.4,85,43177.0,645,position
2026-05-22,MTX,202703,43500.0,43810.0,43276.0,43770.0,922.0,2.15,25,43812.0,263,position
2026-05-22,MTX,202605W4/202606,109.0,131.0,70.0,131.0,0.0,0.0,312,0.0,0,position
2026-05-22,MTX,202605W4/202606W1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-22,MTX,202606/202607,5.0,7.0,-4.0,-4.0,0.0,0.0,13,0.0,0,position
2026-05-22,MTX,202606/202608,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-22,MTX,202606/202609,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-22,MTX,202606/202612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-22,MTX,202606/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-22,MTX,202606W1/202606,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-22,MTX,202607/202612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-22,MTX,202607/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-25,MTX,202605W4,42381.0,42600.0,42269.0,42451.0,106.0,0.25,30,0.0,0,after_market
2026-05-25,MTX,202606W1,42470.0,42621.0,42385.0,42471.0,229.0,0.54,8,0.0,0,after_market
2026-05-25,MTX,202606,42403.0,42816.0,42326.0,42633.0,178.0,0.42,124576,0.0,0,after_market
2026-05-25,MTX,202607,42436.0,42811.0,42336.0,42614.0,154.0,0.36,4159,0.0,0,after_market
2026-05-25,MTX,202608,42588.0,42960.0,42520.0,42755.0,160.0,0.38,72,0.0,0,after_market
2026-05-25,MTX,202609,42640.0,43018.0,42600.0,42825.0,140.0,0.33,76,0.0,0,after_market
2026-05-25,MTX,202612,43158.0,43534.0,43100.0,43301.0,124.0,0.29,57,0.0,0,after_market
2026-05-25,MTX,202703,43812.0,44093.0,43720.0,43985.0,173.0,0.39,24,0.0,0,after_market
2026-05-25,MTX,202605W4/202606,86.0,152.0,86.0,98.0,0.0,0.0,11,0.0,0,after_market
2026-05-25,MTX,202606/202607,2.0,3.0,2.0,2.0,0.0,0.0,16,0.0,0,after_market
2026-05-25,MTX,202606/202608,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-25,MTX,202606/202609,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-25,MTX,202606/202612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-25,MTX,202606/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-25,MTX,202606W1/202606,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-25,MTX,202607/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-25,MTX,202605W4,43002.0,43713.0,42879.0,43713.0,1368.0,3.23,244,43685.0,153,position
2026-05-25,MTX,202606W1,42921.0,43728.0,42921.0,43728.0,1486.0,3.52,4,43728.0,11,position
2026-05-25,MTX,202606,43183.0,44050.0,43001.0,43880.0,1425.0,3.36,136514,43870.0,32079,position
2026-05-25,MTX,202607,43194.0,44055.0,43012.0,43882.0,1422.0,3.35,4685,43863.0,3331,position
2026-05-25,MTX,202608,43339.0,44200.0,43339.0,43998.0,1403.0,3.29,109,44046.0,147,position
2026-05-25,MTX,202609,43441.0,44300.0,43439.0,44139.0,1454.0,3.41,200,44139.0,2053,position
2026-05-25,MTX,202612,43879.0,44780.0,43879.0,44566.0,1389.0,3.22,170,44629.0,648,position
2026-05-25,MTX,202703,44537.0,45350.0,44458.0,45191.0,1379.0,3.15,51,45249.0,268,position
2026-05-25,MTX,202605W4/202606,164.0,315.0,164.0,170.0,0.0,0.0,71,0.0,0,position
2026-05-25,MTX,202606/202607,4.0,12.0,4.0,12.0,0.0,0.0,52,0.0,0,position
2026-05-25,MTX,202606/202608,173.0,173.0,173.0,173.0,0.0,0.0,1,0.0,0,position
2026-05-25,MTX,202606/202609,254.0,254.0,254.0,254.0,0.0,0.0,5,0.0,0,position
2026-05-25,MTX,202606/202612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-25,MTX,202606/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-25,MTX,202606W1/202606,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-25,MTX,202607/202609,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-25,MTX,202607/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-05-26,MTX,202605W4,43761.0,44148.0,43651.0,44148.0,463.0,1.06,95,0.0,0,after_market
2026-05-26,MTX,202606W1,43745.0,44235.0,43745.0,44200.0,472.0,1.08,6,0.0,0,after_market
2026-05-26,MTX,202606,43845.0,44393.0,43806.0,44386.0,516.0,1.18,69108,0.0,0,after_market
2026-05-26,MTX,202607,43870.0,44393.0,43810.0,44388.0,525.0,1.2,3550,0.0,0,after_market
2026-05-26,MTX,202608,44113.0,44559.0,44000.0,44555.0,509.0,1.16,99,0.0,0,after_market
2026-05-26,MTX,202609,44141.0,44621.0,44099.0,44621.0,482.0,1.09,90,0.0,0,after_market
2026-05-26,MTX,202612,44670.0,45125.0,44600.0,45124.0,495.0,1.11,38,0.0,0,after_market
2026-05-26,MTX,202703,45200.0,45782.0,45200.0,45700.0,451.0,1.0,24,0.0,0,after_market
2026-05-26,MTX,202605W4/202606,211.0,275.0,175.0,208.0,0.0,0.0,29,0.0,0,after_market
2026-05-26,MTX,202606/202607,7.0,7.0,0.0,1.0,0.0,0.0,37,0.0,0,after_market
2026-05-26,MTX,202606/202608,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-26,MTX,202606/202609,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-26,MTX,202606/202612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-26,MTX,202606/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-26,MTX,202606W1/202606,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-26,MTX,202607/202608,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-05-26,MTX,202607/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-06-08,MTX,202606W2,45020.0,45107.0,41013.0,42160.0,-2890.0,-6.42,505,0.0,0,after_market
2026-06-08,MTX,202606,45104.0,45314.0,40761.0,42182.0,-3044.0,-6.73,302729,0.0,0,after_market
2026-06-08,MTX,202607,45202.0,45400.0,40851.0,42233.0,-3084.0,-6.81,12413,0.0,0,after_market
2026-06-08,MTX,202608,45400.0,45671.0,41164.0,42638.0,-2940.0,-6.45,613,0.0,0,after_market
2026-06-08,MTX,202609,45613.0,45770.0,41390.0,42400.0,-3363.0,-7.35,302,0.0,0,after_market
2026-06-08,MTX,202612,46309.0,46549.0,42300.0,43300.0,-3159.0,-6.8,211,0.0,0,after_market
2026-06-08,MTX,202703,47350.0,47350.0,43980.0,43980.0,-3354.0,-7.09,117,0.0,0,after_market
2026-06-08,MTX,202606/202607,88.0,136.0,88.0,91.0,0.0,0.0,66,0.0,0,after_market
2026-06-08,MTX,202606/202608,410.0,410.0,405.0,405.0,0.0,0.0,31,0.0,0,after_market
2026-06-08,MTX,202606/202609,584.0,600.0,583.0,598.0,0.0,0.0,20,0.0,0,after_market
2026-06-08,MTX,202606/202612,1305.0,1305.0,1305.0,1305.0,0.0,0.0,10,0.0,0,after_market
2026-06-08,MTX,202606/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-06-08,MTX,202606W2/202606,145.0,145.0,-51.0,-31.0,0.0,0.0,20,0.0,0,after_market
2026-06-08,MTX,202607/202608,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-06-08,MTX,202607/202612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-06-08,MTX,202607/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-06-08,MTX,202608/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-06-08,MTX,202609/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-06-08,MTX,202606W2,42318.0,43545.0,42227.0,43192.0,-1858.0,-4.12,397,43186.0,232,position
2026-06-08,MTX,202606,42318.0,43654.0,42200.0,43060.0,-2166.0,-4.79,218039,43083.0,28683,position
2026-06-08,MTX,202607,41800.0,43680.0,41800.0,43104.0,-2213.0,-4.88,9668,43150.0,7056,position
2026-06-08,MTX,202608,41800.0,43822.0,41800.0,43280.0,-2298.0,-5.04,396,43293.0,629,position
2026-06-08,MTX,202609,42400.0,44060.0,42400.0,43492.0,-2271.0,-4.96,232,43504.0,2180,position
2026-06-08,MTX,202612,42400.0,44759.0,42400.0,44164.0,-2295.0,-4.94,169,44161.0,762,position
2026-06-08,MTX,202703,44000.0,45450.0,43981.0,45178.0,-2156.0,-4.55,29,45003.0,325,position
2026-06-08,MTX,202606/202607,61.0,61.0,7.0,29.0,0.0,0.0,61,0.0,0,position
2026-06-08,MTX,202606/202608,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-06-08,MTX,202606/202609,459.0,459.0,459.0,459.0,0.0,0.0,1,0.0,0,position
2026-06-08,MTX,202606/202612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-06-08,MTX,202606W2/202606,20.0,136.0,-70.0,-70.0,0.0,0.0,119,0.0,0,position
2026-06-08,MTX,202607/202608,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-06-08,MTX,202607/202612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-06-08,MTX,202607/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-06-08,MTX,202609/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-06-09,MTX,202606W2,43294.0,44250.0,43294.0,43963.0,777.0,1.8,135,0.0,0,after_market
2026-06-09,MTX,202606,43255.0,44284.0,43216.0,43999.0,916.0,2.13,195911,0.0,0,after_market
2026-06-09,MTX,202607,43299.0,44312.0,43256.0,44042.0,892.0,2.07,7942,0.0,0,after_market
2026-06-09,MTX,202608,43477.0,44450.0,43477.0,44198.0,905.0,2.09,199,0.0,0,after_market
2026-06-09,MTX,202609,43715.0,44666.0,43715.0,44349.0,845.0,1.94,131,0.0,0,after_market
2026-06-09,MTX,202612,44500.0,45250.0,44500.0,45000.0,839.0,1.9,60,0.0,0,after_market
2026-06-09,MTX,202703,44648.0,46055.0,44648.0,46055.0,1052.0,2.34,6,0.0,0,after_market
2026-06-09,MTX,202606/202607,34.0,49.0,33.0,49.0,0.0,0.0,8,0.0,0,after_market
2026-06-09,MTX,202606/202608,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-06-09,MTX,202606/202609,410.0,410.0,410.0,410.0,0.0,0.0,3,0.0,0,after_market
2026-06-09,MTX,202606/202612,1036.0,1036.0,1036.0,1036.0,0.0,0.0,4,0.0,0,after_market
2026-06-09,MTX,202606W2/202606,-10.0,43.0,-29.0,43.0,0.0,0.0,24,0.0,0,after_market
2026-06-09,MTX,202607/202608,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-06-09,MTX,202607/202612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-06-09,MTX,202607/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-06-09,MTX,202608/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-06-09,MTX,202606W2,43679.0,44772.0,43672.0,44772.0,1586.0,3.67,223,44692.0,207,position
2026-06-09,MTX,202606,43665.0,44750.0,43548.0,44672.0,1589.0,3.69,151632,44677.0,28449,position
2026-06-09,MTX,202607,43687.0,44810.0,43595.0,44720.0,1570.0,3.64,6594,44745.0,7281,position
2026-06-09,MTX,202608,43861.0,44962.0,43820.0,44962.0,1669.0,3.86,163,44885.0,615,position
2026-06-09,MTX,202609,44064.0,45174.0,44000.0,45136.0,1632.0,3.75,167,45087.0,2193,position
2026-06-09,MTX,202612,44800.0,45786.0,44700.0,45786.0,1625.0,3.68,57,45709.0,762,position
2026-06-09,MTX,202703,46000.0,46450.0,46000.0,46450.0,1447.0,3.22,13,46462.0,326,position
2026-06-09,MTX,202606/202607,61.0,63.0,45.0,60.0,0.0,0.0,18,0.0,0,position
2026-06-09,MTX,202606/202608,210.0,219.0,210.0,219.0,0.0,0.0,8,0.0,0,position
2026-06-09,MTX,202606/202609,405.0,416.0,405.0,416.0,0.0,0.0,18,0.0,0,position
2026-06-09,MTX,202606/202612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-06-09,MTX,202606/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2026-06-09,MTX,202606W2/202606,-19.0,-7.0,-49.0,-31.0,0.0,0.0,42,0.0,0,position
2026-06-10,MTX,202606W2,44875.0,45080.0,42758.0,43978.0,-714.0,-1.6,1587,0.0,0,after_market
2026-06-10,MTX,202606,44700.0,45062.0,42366.0,43898.0,-779.0,-1.74,358607,0.0,0,after_market
2026-06-10,MTX,202607,44754.0,45117.0,42450.0,43958.0,-787.0,-1.76,17927,0.0,0,after_market
2026-06-10,MTX,202608,44890.0,45270.0,42804.0,44044.0,-841.0,-1.87,388,0.0,0,after_market
2026-06-10,MTX,202609,45097.0,45465.0,42903.0,44245.0,-842.0,-1.87,202,0.0,0,after_market
2026-06-10,MTX,202612,45787.0,46127.0,43499.0,44757.0,-952.0,-2.08,214,0.0,0,after_market
2026-06-10,MTX,202703,46556.0,46800.0,44444.0,45555.0,-907.0,-1.95,130,0.0,0,after_market
2026-06-10,MTX,202606/202607,66.0,87.0,50.0,61.0,0.0,0.0,230,0.0,0,after_market
2026-06-10,MTX,202606/202608,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-06-10,MTX,202606/202609,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-06-10,MTX,202606/202612,1064.0,1110.0,1064.0,1110.0,0.0,0.0,5,0.0,0,after_market
2026-06-10,MTX,202606/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-06-10,MTX,202606W2/202606,-51.0,-51.0,-369.0,-128.0,0.0,0.0,1057,0.0,0,after_market
2026-06-10,MTX,202607/202609,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-06-10,MTX,202607/202612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-06-10,MTX,202607/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-06-10,MTX,202608/202703,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2026-06-10,MTX,202606W2,43924.0,44521.0,43384.0,43388.0,-1304.0,-2.92,150,0.0,269,position
2026-06-10,MTX,202606,43838.0,44482.0,43123.0,43429.0,-1248.0,-2.79,187887,43367.0,26615,position
2026-06-10,MTX,202606W4,0.0,0.0,0.0,0.0,0.0,0.0,0,43452.0,0,position
2026-06-10,MTX,202607,43932.0,44509.0,43171.0,43465.0,-1280.0,-2.86,8468,43410.0,7860,position
2026-06-10,MTX,202608,44045.0,44680.0,43355.0,43610.0,-1275.0,-2.84,309,43666.0,687,position
2026-06-10,MTX,202609,44230.0,44884.0,43555.0,43798.0,-1289.0,-2.86,202,43843.0,2320,position
2026-06-10,MTX,202612,44925.0,45523.0,44215.0,44416.0,-1293.0,-2.83,61,44462.0,708,position
